Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
1.007041458,-19.35986328,-9.148908615,38.84362793,44.35464199
1.017101458,-19.35986328,-9.148908615,38.84362793,44.35464199
1.027161458,-19.59527588,-9.846586227,38.69366455,44.47617085
1.037222458,-19.59527588,-9.846586227,38.69366455,44.47617085
1.047282458,-19.68959045,-11.05428314,38.0916748,44.28151801
1.057342458,-19.68959045,-11.05428314,38.0916748,44.28151801
1.067402458,-20.01422119,-12.42882538,37.63769531,44.40316271
1.077463458,-20.01422119,-12.42882538,37.63769531,44.40316271
1.087523458,-20.09506226,-13.58252525,37.21734619,44.42327517
1.097583458,-20.09506226,-13.58252525,37.21734619,44.42327517
1.107643458,-20.19520569,-15.17480659,36.56719971,44.44413552
1.117704458,-20.22750854,-17.02165604,35.57879639,44.32538357
1.127764458,-20.22750854,-17.02165604,35.57879639,44.32538357
1.137824458,-20.39077759,-18.78151512,34.86907959,44.54640089
1.147884458,-20.39077759,-18.78151512,34.86907959,44.54640089
1.157945458,-20.45535278,-20.92572212,33.71850586,44.64577182
1.168005458,-20.45535278,-20.92572212,33.71850586,44.64577182
1.178065458,-20.33192444,-23.03509521,32.40899658,44.65809918
1.188126458,-20.33192444,-23.03509521,32.40899658,44.65809918
1.198186458,-20.30271912,-25.06639481,30.88623047,44.6596438
1.208246458,-20.30271912,-25.06639481,30.88623047,44.6596438
1.218306458,-20.59790039,-27.03513336,29.16174316,44.78369347
1.228367458,-20.59790039,-27.03513336,29.16174316,44.78369347
1.238427333,-20.66661072,-29.28371048,27.08441162,44.92449055
1.248487333,-20.66661072,-29.28371048,27.08441162,44.92449055
1.258547333,-20.71755981,-31.31814575,24.73577881,44.96556784
1.268608333,-20.71755981,-31.31814575,24.73577881,44.96556784
1.278668333,-20.87796021,-33.54377747,21.43682861,44.95121634
1.288728333,-20.87796021,-33.54377747,21.43682861,44.95121634
1.298788333,-20.89355469,-35.85218811,17.65563965,45.0959159
1.308849333,-20.89355469,-35.85218811,17.65563965,45.0959159
1.318909333,-20.88313293,-37.91162491,13.50549316,45.34087438
1.328969333,-20.88313293,-37.91162491,13.50549316,45.34087438
1.339029333,-20.55680847,-39.61370087,9.02722168,45.53370622
1.349090333,-20.45812988,-40.40488434,5.598022461,45.6336237
1.359150333,-20.45812988,-40.40488434,5.598022461,45.6336237
1.369210333,-20.01441956,-40.86181641,2.776611328,45.58480669
1.379270333,-20.01441956,-40.86181641,2.776611328,45.58480669
1.389331333,-19.95205688,-41.11271286,0.9879760742,45.70903444
1.399391333,-19.95205688,-41.11271286,0.9879760742,45.70903444
1.409451333,-20.01383972,-41.08024979,-0.2881469727,45.69708669
1.419511333,-20.01383972,-41.08024979,-0.2881469727,45.69708669
1.429572333,-19.9506073,-41.00947952,-0.9157714844,45.6140634
1.439632333,-19.9506073,-41.00947952,-0.9157714844,45.6140634
1.449692333,-19.93080139,-41.10383224,-1.161560059,45.6958542
1.459753333,-19.93080139,-41.10383224,-1.161560059,45.6958542
1.469813333,-19.74819946,-41.61258316,-0.7494506836,46.06690933
1.479873333,-19.74819946,-41.61258316,-0.7494506836,46.06690933
1.489933333,-19.10879517,-41.63336945,0.8388061523,45.81688662
1.499994333,-19.10879517,-41.63336945,0.8388061523,45.81688662
1.510054333,-14.78134155,-40.33590317,10.34222412,44.18636376
1.520114333,-14.78134155,-40.33590317,10.34222412,44.18636376
1.530174333,5.670715332,-18.38858223,25.24163818,31.74015228
1.540235333,5.670715332,-18.38858223,25.24163818,31.74015228
1.550295333,-15.66975403,-33.18941879,3.253417969,36.84648477
1.560355333,-15.66975403,-33.18941879,3.253417969,36.84648477
1.570415333,-19.72415161,-37.17331314,0.7305297852,42.0883718
1.580476333,-20.41075134,-37.74464035,1.082397461,42.92351605
1.590536333,-20.41075134,-37.74464035,1.082397461,42.92351605
1.600596333,-20.60325623,-37.98402405,2.258056641,43.27099571
1.610656333,-20.60325623,-37.98402405,2.258056641,43.27099571
1.620717333,-20.38822937,-37.92393875,3.741760254,43.21927576
1.630777333,-20.38822937,-37.92393875,3.741760254,43.21927576
1.640837333,-19.68977356,-38.16158295,4.842468262,43.21392246
1.650897333,-19.68977356,-38.16158295,4.842468262,43.21392246
1.660958333,-19.20266724,-38.47626495,5.496154785,43.35173712
1.671018333,-19.20266724,-38.47626495,5.496154785,43.35173712
1.681078333,-18.9364624,-38.6050415,6.085998535,43.4278507
1.691138333,-18.9364624,-38.6050415,6.085998535,43.4278507
1.701199333,-18.743927,-38.42090225,6.125,43.1858328
1.711259333,-18.743927,-38.42090225,6.125,43.1858328
1.721319333,-18.79592896,-38.39030838,6.344055176,43.21284252
1.731380333,-18.79592896,-38.39030838,6.344055176,43.21284252
1.741440333,-19.05706787,-38.26174545,6.554443359,43.24458034
1.751500333,-19.05706787,-38.26174545,6.554443359,43.24458034
1.761560333,-19.10470581,-38.10731888,7.465454102,43.2769054
1.771621333,-19.10470581,-38.10731888,7.465454102,43.2769054
1.781681333,-19.09159851,-37.94720459,8.290283203,43.28057608
1.791741333,-19.09159851,-37.94720459,8.290283203,43.28057608
1.801801333,-19.33128357,-37.97814178,8.264282227,43.40894077
1.811862333,-19.37388611,-37.83810425,7.856323242,43.22952013
1.821922333,-19.37388611,-37.83810425,7.856323242,43.22952013
1.831982333,-19.23098755,-38.13190079,7.468811035,43.35499831
1.842042333,-19.23098755,-38.13190079,7.468811035,43.35499831
1.852103333,-19.37339783,-37.87726593,7.662780762,43.22885641
1.862163333,-19.37339783,-37.87726593,7.662780762,43.22885641
1.872223333,-19.52563477,-37.69773483,7.871154785,43.17782651
1.882283333,-19.52563477,-37.69773483,7.871154785,43.17782651
1.892344333,-19.31608582,-37.87225723,8.090820312,43.27678838
1.902404333,-19.31608582,-37.87225723,8.090820312,43.27678838
1.912464333,-19.36950684,-37.90617371,8.336791992,43.37692821
1.922524333,-19.36950684,-37.90617371,8.336791992,43.37692821
1.932585333,-19.22735596,-37.67599487,8.007446289,43.04986647
1.942645333,-19.22735596,-37.67599487,8.007446289,43.04986647
1.952705333,-19.06958008,-38.02430725,7.651306152,43.22082035
1.962766333,-19.06958008,-38.02430725,7.651306152,43.22082035
1.972826333,-19.0965271,-38.14278793,7.389221191,43.29145653
1.982886333,-19.0965271,-38.14278793,7.389221191,43.29145653
1.992946333,-18.76895142,-38.53158188,6.999816895,43.42756931
2.003007333,-18.76895142,-38.53158188,6.999816895,43.42756931
2.013067333,-18.62927246,-38.5164566,6.703979492,43.30716526
2.023127333,-18.86483765,-38.40006256,6.586853027,43.28779894
2.033187333,-18.86483765,-38.40006256,6.586853027,43.28779894
2.043248333,-18.54370117,-38.54433441,6.387939453,43.24743159
2.053308333,-18.54370117,-38.54433441,6.387939453,43.24743159
2.063368333,-18.64656067,-38.63459778,6.07043457,43.32639549
2.073428333,-18.64656067,-38.63459778,6.07043457,43.32639549
2.083489333,-18.78240967,-38.82775116,5.123352051,43.43526113
2.093549333,-18.78240967,-38.82775116,5.123352051,43.43526113
2.103609333,-18.91201782,-38.65447617,5.137756348,43.33854504
2.113669333,-18.91201782,-38.65447617,5.137756348,43.33854504
2.123730333,-19.23291016,-38.63499069,4.381408691,43.37930475
2.133790333,-19.23291016,-38.63499069,4.381408691,43.37930475
2.143850333,-19.17315674,-38.80197525,3.821594238,43.44891029
2.153911333,-19.17315674,-38.80197525,3.821594238,43.44891029
2.163971333,-19.10244751,-38.85653305,3.29675293,43.42352175
2.174031333,-19.10244751,-38.85653305,3.29675293,43.42352175
2.184091333,-19.50541687,-38.78738403,2.77734375,43.50443754
2.194152333,-19.50541687,-38.78738403,2.77734375,43.50443754
2.204212333,-19.62123108,-38.76248169,1.801452637,43.48296135
2.214272333,-19.62123108,-38.76248169,1.801452637,43.48296135
2.224332333,-19.62431335,-38.70722198,1.490356445,43.42331022
2.234393333,-19.62431335,-38.70722198,1.490356445,43.42331022
2.24445275,-19.5634613,-38.89620972,0.7601318359,43.54563065
2.25451275,-19.44996643,-39.0874939,0.1094970703,43.65942467
2.26457275,-19.44996643,-39.0874939,0.1094970703,43.65942467
2.27463375,-19.49822998,-38.954216,-0.2145996094,43.56211622
2.28469375,-19.49822998,-38.954216,-0.2145996094,43.56211622
2.29475375,-19.65956116,-38.9723587,-0.5582275391,43.65380517
2.30481475,-19.65956116,-38.9723587,-0.5582275391,43.65380517
2.31487475,-19.63459778,-38.90273285,-0.7777099609,43.58376861
2.32493475,-19.63459778,-38.90273285,-0.7777099609,43.58376861
2.33499475,-19.77902222,-38.85776901,-0.8914794922,43.61113009
2.34505575,-19.77902222,-38.85776901,-0.8914794922,43.61113009
2.35511575,-19.9646759,-38.6013031,-0.841003418,43.46672488
2.36517575,-19.9646759,-38.6013031,-0.841003418,43.46672488
2.37523575,-20.10838318,-38.5894928,-0.6158447266,43.51867752
2.38529675,-20.10838318,-38.5894928,-0.6158447266,43.51867752
2.39535675,-20.18269348,-38.80973816,-0.8112792969,43.75151502
2.40541675,-20.18269348,-38.80973816,-0.8112792969,43.75151502
2.41547775,-19.97366333,-38.74672318,-0.6020507812,43.59608066
2.42553775,-19.97366333,-38.74672318,-0.6020507812,43.59608066
2.43559775,-20.17431641,-38.86317062,-0.3081054688,43.78862869
2.44565775,-20.17431641,-38.86317062,-0.3081054688,43.78862869
2.45571875,-20.08737183,-38.73779297,-0.04998779297,43.63624193
2.46577875,-20.08737183,-38.73779297,-0.04998779297,43.63624193
2.47583875,-19.96014404,-38.75537109,-0.2459716797,43.59411246
2.48589875,-19.97816467,-38.73846817,0.1187133789,43.58681077
2.49595975,-19.97816467,-38.73846817,0.1187133789,43.58681077
2.50601975,-20.01693726,-38.71318054,0.1712036133,43.58230645
2.51607975,-20.01693726,-38.71318054,0.1712036133,43.58230645
2.52614075,-20.07580566,-38.73651123,0.1246337891,43.6299302
2.53620075,-20.07580566,-38.73651123,0.1246337891,43.6299302
2.54626075,-19.8860321,-38.72867584,0.2499389648,43.53650279
2.55632075,-19.8860321,-38.72867584,0.2499389648,43.53650279
2.56638175,-20.26881409,-38.76777267,0.1846313477,43.74698974
2.57644175,-20.26881409,-38.76777267,0.1846313477,43.74698974
2.58650175,-20.05415344,-38.60356522,0.1939086914,43.5022059
2.59656175,-20.05415344,-38.60356522,0.1939086914,43.5022059
2.60662275,-19.92094421,-38.77187729,-0.02978515625,43.5901752
2.61668275,-19.92094421,-38.77187729,-0.02978515625,43.5901752
2.62674275,-19.57731628,-38.91717911,-0.04864501953,43.56398178
2.63680375,-19.57731628,-38.91717911,-0.04864501953,43.56398178
2.64686375,-19.36416626,-39.12453461,-0.05426025391,43.65435932
2.65692375,-19.36416626,-39.12453461,-0.05426025391,43.65435932
2.66698375,-19.10009766,-39.17111588,-0.1845092773,43.58008826
2.67704475,-19.10009766,-39.17111588,-0.1845092773,43.58008826
2.68710475,-18.9487915,-39.13278961,0.03765869141,43.47911384
2.69716475,-19.05938721,-38.94733047,0.7286376953,43.36687336
2.70722475,-19.05938721,-38.94733047,0.7286376953,43.36687336
2.71728575,-19.24085999,-38.74366379,1.146972656,43.27352219
2.72734575,-19.24085999,-38.74366379,1.146972656,43.27352219
2.73740575,-19.23199463,-38.74700928,1.250976562,43.27545826
2.74746675,-19.23199463,-38.74700928,1.250976562,43.27545826
2.75752675,-18.71585083,-38.39122772,1.193603516,42.7269719
2.76758675,-18.71585083,-38.39122772,1.193603516,42.7269719
2.77764675,-18.48248291,-38.64194107,1.015197754,42.84661493
2.78770775,-18.48248291,-38.64194107,1.015197754,42.84661493
2.79776775,-18.32772827,-38.52592468,0.7968139648,42.67068559
2.80782775,-18.32772827,-38.52592468,0.7968139648,42.67068559
2.81788875,-17.79606628,-38.08254242,0.9113769531,42.04534005
2.82794875,-17.79606628,-38.08254242,0.9113769531,42.04534005
2.83800875,-17.53407288,-37.95268631,1.199584961,41.82450375
2.84806875,-17.53407288,-37.95268631,1.199584961,41.82450375
2.85812975,-17.95207214,-39.27367783,0.815612793,43.18985863
2.86818975,-17.95207214,-39.27367783,0.815612793,43.18985863
2.87824975,-18.32821655,-40.38478851,-0.7428588867,44.35545631
2.88830975,-18.32821655,-40.38478851,-0.7428588867,44.35545631
2.89837075,-18.9417572,-40.87738037,-2.008544922,45.09750153
2.90843075,-18.9417572,-40.87738037,-2.008544922,45.09750153
2.91849075,-19.5118103,-40.99000549,-2.359130859,45.45829726
2.92855175,-20.05014038,-40.69232559,-1.989135742,45.40737993
2.93861175,-20.05014038,-40.69232559,-1.989135742,45.40737993
2.94867175,-20.15582275,-40.5942955,-1.300842285,45.3414403
2.95873175,-20.15582275,-40.5942955,-1.300842285,45.3414403
2.96879275,-20.53959656,-40.510952,0.2749633789,45.42122701
2.97885275,-20.53959656,-40.510952,0.2749633789,45.42122701
2.98891275,-20.23995972,-40.5213089,2.061584473,45.34184133
2.99897375,-20.23995972,-40.5213089,2.061584473,45.34184133
3.00903375,-20.15837097,-40.33292389,4.16418457,45.28184076
3.01909375,-20.15837097,-40.33292389,4.16418457,45.28184076
3.02915375,-20.03659058,-40.08659363,6.957702637,45.35206254
3.03921475,-20.03659058,-40.08659363,6.957702637,45.35206254
3.04927475,-19.88641357,-39.551651,9.149780273,45.20532071
3.05933475,-19.88641357,-39.551651,9.149780273,45.20532071
3.06939575,-19.70272827,-38.98749924,11.75524902,45.23724658
3.07945575,-19.70272827,-38.98749924,11.75524902,45.23724658
3.08951575,-19.63619995,-38.03998184,14.55395508,45.2154639
3.09957675,-19.63619995,-38.03998184,14.55395508,45.2154639
3.10963675,-19.50279236,-36.9708519,17.52600098,45.32508698
3.11969675,-19.50279236,-36.9708519,17.52600098,45.32508698
3.12975675,-19.43275452,-35.84773636,19.73065186,45.29890476
3.13981775,-19.43275452,-35.84773636,19.73065186,45.29890476
3.14987775,-19.50849915,-34.7434082,20.90429688,44.99639519
3.15993775,-19.60031128,-34.04125214,22.10168457,45.07175956
3.16999775,-19.60031128,-34.04125214,22.10168457,45.07175956
3.18005875,-19.51786804,-33.50722504,22.91442871,45.04167343
3.19011875,-19.51786804,-33.50722504,22.91442871,45.04167343
3.20017875,-19.7318573,-32.98311234,23.47595215,45.0372315
3.21023975,-19.7318573,-32.98311234,23.47595215,45.0372315
3.22029975,-19.77459717,-32.61250687,23.88360596,45.00041034
3.23035975,-19.77459717,-32.61250687,23.88360596,45.00041034
3.240420083,-19.96186829,-32.09406281,24.52545166,45.05555273
3.250481083,-19.96186829,-32.09406281,24.52545166,45.05555273
3.260541083,-19.8248291,-31.38602066,25.18096924,44.85741136
3.270601083,-19.8248291,-31.38602066,25.18096924,44.85741136
3.280662083,-19.89134216,-30.81415558,26.07513428,45.00100337
3.290722083,-19.89134216,-30.81415558,26.07513428,45.00100337
3.300782083,-19.96717834,-30.03152847,26.97393799,45.03525557
3.310843083,-19.96717834,-30.03152847,26.97393799,45.03525557
3.320903083,-20.00276184,-29.41512299,27.59637451,45.02132637
3.330963083,-20.00276184,-29.41512299,27.59637451,45.02132637
3.341023083,-19.8447876,-28.89965057,28.18048096,44.97938311
3.351084083,-19.8447876,-28.89965057,28.18048096,44.97938311
3.361144083,-19.84503174,-28.73597717,28.29931641,44.94922667
3.371204083,-19.90821838,-29.39202118,27.75927734,45.06445991
3.381265083,-19.90821838,-29.39202118,27.75927734,45.06445991
3.391325083,-20.25622559,-29.80348206,26.90557861,44.97190654
3.401385083,-20.25622559,-29.80348206,26.90557861,44.97190654
3.411445083,-19.98706055,-30.74000549,25.93804932,44.91339365
3.421506083,-19.98706055,-30.74000549,25.93804932,44.91339365
3.431566083,-20.06671143,-31.79496765,25.02020264,45.16196868
3.441626083,-20.06671143,-31.79496765,25.02020264,45.16196868
3.451687083,-20.15357971,-32.44385529,23.97619629,45.09577042
3.461747083,-20.15357971,-32.44385529,23.97619629,45.09577042
3.471807083,-19.89300537,-33.00308609,23.27935791,45.02070478
3.481867083,-19.89300537,-33.00308609,23.27935791,45.02070478
3.491928083,-19.60066223,-33.32203674,22.88964844,44.92749824
3.501988083,-19.60066223,-33.32203674,22.88964844,44.92749824
3.512048083,-19.66748047,-33.81692886,22.12774658,44.94476204
3.522109083,-19.66748047,-33.81692886,22.12774658,44.94476204
3.532169083,-19.63513184,-34.47779846,21.284729,45.02551141
3.542229083,-19.63513184,-34.47779846,21.284729,45.02551141
3.552290083,-19.52915955,-35.13465118,20.44830322,45.0994999
3.562350083,-19.52915955,-35.13465118,20.44830322,45.0994999
3.572410083,-19.67298889,-35.66784286,19.46575928,45.14573392
3.582470083,-19.67298889,-35.66784286,19.46575928,45.14573392
3.592531083,-19.73420715,-36.11941147,18.77618408,45.23931814
3.602591083,-19.80226135,-36.46035004,17.95043945,45.20735511
3.612651083,-19.80226135,-36.46035004,17.95043945,45.20735511
3.622712083,-19.54086304,-36.87444687,17.50067139,45.25310662
3.632772083,-19.54086304,-36.87444687,17.50067139,45.25310662
3.642832083,-19.56840515,-37.40632248,16.91668701,45.47889336
3.652893083,-19.56840515,-37.40632248,16.91668701,45.47889336
3.662953083,-19.63014221,-37.13870239,16.58465576,45.16277788
3.673013083,-19.63014221,-37.13870239,16.58465576,45.16277788
3.683073083,-19.62971497,-37.38303757,16.37316895,45.28683991
3.693134083,-19.62971497,-37.38303757,16.37316895,45.28683991
3.703194083,-19.54019165,-37.40616989,16.43823242,45.2907951
3.713254083,-19.54019165,-37.40616989,16.43823242,45.2907951
3.723315083,-19.47218323,-37.2167244,16.58911133,45.16026029
3.733375083,-19.47218323,-37.2167244,16.58911133,45.16026029
3.743435083,-19.52612305,-36.94652939,16.82641602,45.0493484
3.753495083,-19.52612305,-36.94652939,16.82641602,45.0493484
3.763556083,-19.65711975,-36.76017761,17.25756836,45.11692233
3.773616083,-19.65711975,-36.76017761,17.25756836,45.11692233
3.783676083,-20.02149963,-36.72977829,17.94622803,45.51927242
3.793737083,-20.02149963,-36.72977829,17.94622803,45.51927242
3.803797083,-19.79464722,-36.14038849,19.09344482,45.41492457
3.813857083,-19.90231323,-35.46953583,19.86877441,45.26541992
3.823918083,-19.90231323,-35.46953583,19.86877441,45.26541992
3.833978083,-20.18934631,-34.53951263,21.03381348,45.19965649
3.844038083,-20.18934631,-34.53951263,21.03381348,45.19965649
3.854099083,-19.99363708,-33.87667084,22.29376221,45.21488897
3.864159083,-19.99363708,-33.87667084,22.29376221,45.21488897
3.874219083,-19.84928894,-32.9352951,23.45452881,45.04267817
3.884279083,-19.84928894,-32.9352951,23.45452881,45.04267817
3.894340083,-19.65310669,-31.70025253,24.90142822,44.84675842
3.904400083,-19.65310669,-31.70025253,24.90142822,44.84675842
3.914460083,-19.58917236,-30.54013062,26.3336792,44.83188499
3.924521083,-19.58917236,-30.54013062,26.3336792,44.83188499
3.934581083,-19.6967926,-29.55765533,27.54632568,44.94906769
3.944641083,-19.6967926,-29.55765533,27.54632568,44.94906769
3.954702083,-19.79559326,-28.2545929,28.71234131,44.88414058
3.964762083,-19.79559326,-28.2545929,28.71234131,44.88414058
3.974822083,-20.11929321,-26.89331818,29.89074707,44.96101959
3.984883083,-20.11929321,-26.89331818,29.89074707,44.96101959
3.994943083,-20.26954651,-25.39231491,30.98590088,44.89710709
4.005003083,-20.26954651,-25.39231491,30.98590088,44.89710709
4.015063083,-20.34178162,-24.21650314,31.65710449,44.74817727
4.025124083,-20.34178162,-24.21650314,31.65710449,44.74817727
4.035184083,-20.36372375,-22.75296021,32.69787598,44.73845702
4.045244083,-20.17437744,-21.51105118,33.45446777,44.59744659
4.055305083,-20.17437744,-21.51105118,33.45446777,44.59744659
4.065365083,-20.22462463,-20.14509201,34.35388184,44.66597554
4.075425083,-20.22462463,-20.14509201,34.35388184,44.66597554
4.085486083,-20.13388062,-18.65274239,35.16687012,44.60949115
4.095546083,-20.13388062,-18.65274239,35.16687012,44.60949115
4.105606083,-20.27947998,-17.34887314,35.7298584,44.59667576
4.115667083,-20.27947998,-17.34887314,35.7298584,44.59667576
4.125727083,-20.41983032,-15.91666794,36.20617676,44.51063945
4.135787083,-20.41983032,-15.91666794,36.20617676,44.51063945
4.145847083,-20.12541199,-14.77524948,37.10620117,44.7237115
4.155908083,-20.12541199,-14.77524948,37.10620117,44.7237115
4.165968083,-19.85743713,-13.59588814,37.45043945,44.51630487
4.176028083,-19.85743713,-13.59588814,37.45043945,44.51630487
4.186089083,-19.94909668,-13.00751686,37.57092285,44.48298773
4.196149083,-19.94909668,-13.00751686,37.57092285,44.48298773
4.206209083,-19.88008118,-12.43571472,37.78491211,44.46981236
4.216270083,-19.88008118,-12.43571472,37.78491211,44.46981236
4.226330083,-19.88746643,-11.56883621,38.04040527,44.45696487
4.236390083,-19.88746643,-11.56883621,38.04040527,44.45696487
4.246451375,-19.75004578,-10.82803345,38.59014893,44.68232548
4.256511375,-19.52386475,-10.13494301,38.65228271,44.47355758
4.266571375,-19.52386475,-10.13494301,38.65228271,44.47355758
4.276631375,-20.05534363,-9.644105911,38.56225586,44.52272637
4.286692375,-20.05534363,-9.644105911,38.56225586,44.52272637
4.296752375,-19.87052917,-9.34519577,38.61730957,44.42372353
4.306812375,-19.87052917,-9.34519577,38.61730957,44.42372353
4.316873375,-20.04043579,-8.865383148,38.52392578,44.32050251
4.326933375,-20.04043579,-8.865383148,38.52392578,44.32050251
